"","ID","URL","Title","body","Country","Group","Protest","Protest_Type","Discrim","Discrim_Type"
"168",3233,"https://mybroadband.co.za/news/government/349888-plan-to-open-south-african-schools-next-week-all-the-details.html","Plan to open South African schools next week â€“ All the details","MyBroadband Update: Basic Education Deputy Minister Makgabo Reginah Mhaule said the 6 May return date for Grade 7 and matric students will be changed to 18 May. Original article The Department of Basic Education (DBE) has announced that it plans for schools to reopen on 4 May. Teachers are set to arrive on 4 May, while Grade 12 and Grade 7 learners will arrive back at school on 6 May. DBE Director-General Hubert Mathanzima Mweli said the department’s plans, which it outlined in a video call, will be presented to parliament today for approval. Other learners are proposed to be phased in as follows: The exam schedule is proposed to be amended as follows: The new school calendar for learners is proposed to be as follows: The Department of Education has also outlined a variety of rules and guidelines that it plans on implementing at schools to curb the spread of COVID-19. These include: Following the presentation and questions from MPs in attendance, Basic Education Deputy Minister Makgabo Reginah Mhaule said the 6 May return date for Grade 7 and matric students will be changed to 18 May. “Yesterday, after presenting to the social cluster, they indicated that the date of May 6 is not realistic and we need to change it,” said Mhaule. “In the presentation that I have now, that date is changed.” “When this plan is approved, then we are going to school – on the 18th our children are going to school,” said Mhaule. Department of Basic Education Department of Basic Education (DBE) Headline Comments section policy: MyBroadband has a new article comments policy which aims to encourage constructive discussions. To get your comments published, make sure it is civil and adds value to the discussion.   If you had to buy a new printer to use at home, which brand would you choose?  View Results","none","none",0,0,0,0
"169",3239,"https://chicago.cbslocal.com/2020/12/14/cbs-2-investigators-a-look-at-the-covid-19-hot-spots-in-chicagos-african-american-communities/","CBS 2 Investigators: A Look At The COVID-19 Hot Spots In Chicagoâ€™s African American Communities","Watch CBS News December 14, 2020 / 6:28 PM / CBS Chicago By Dorothy Tucker, Samah Assad CHICAGO (CBS) -- Monday marks 88 days since the coronavirus was first confirmed in Illinois. And African Americans now represent 57% of all COVID-19 deaths in Chicago. In just the last two-weeks, the number of black victims has tripled. CBS 2 Investigator Dorothy Tucker first identified five hot spots using maps CBS 2 created. Now, she's digging deeper into the data and found in the neighborhoods where the victims lived, many have essential jobs that increase their chances of being exposed to the deadly virus. Look no further than the blue points on the map. These are people who died of coronavirus. Most of them live in Chicago's black communities, the hot spots for COVID-19 deaths. When CBS 2 first took a look two weeks ago, five neighborhoods had the worse deaths: South Shore, Englewood, Auburn Gresham, Austin and Chatham. It was bad then. It is worse now. Englewood is leading the way. The numbers of deaths have jumped from six to 23 as of last Friday. South Shore is almost as bad: seven deaths two weeks ago. By the weekend 22. Auburn Gresham, Chatham and Austin neighborhoods, all identified as hot spots, have also seen increases. A common thread among those who died: where they work. ""When we consider the types of positions that black Americans hold, many of them are on the front lines in essential roles related to food delivery, groceries work, transportation, delivery,"" said epidemiologist Dr. Mercedes Carnethon of Northwestern Medicine. The data CBS 2 pulled reflects the reality. In Austin, where 19 people died, nearly 11% of those employed work in transportation. That's nearly 3,500 people. In Englewood, nearly 12% of those employed, or just over 2,000 people, also work transportation jobs. Another 1,200 work in food preparation. Consider the case of young adult working: A 30 to 40 years old grocery store worker. ""He or she does not have symptoms but they're talking, they are providing care for younger children, they are providing care for elders. There is no amount of cleaning within a household that can stop the spread through ordinary interactions and discussions,"" Carnethon said. MAP: The Most Covid Deaths In Chicago Happened In These Neighborhoods Another popular job in those black communities: people who work in health care as kitchen helpers or janitors. All essential workers who can be exposed to the coronavirus every day.  First published on December 14, 2020 / 6:28 PM © 2020 CBS Broadcasting Inc. All Rights Reserved. ©2022 CBS Broadcasting Inc. All Rights Reserved.","none","none",0,0,1,4
"170",3246,"https://ihorror.com/tsavo-man-eaters-the-serial-killer-lions-of-african-legend/","Tsavo Man-Eaters: The Serial Killer Lions of African Legend","We all know that humans can be serial killers, but there was a documented case in Tsavo East Africa in the late 1800s which tells of two man-eating lions leaving a deadly path of human carnage in their wake. Some say although the lions made meals of most of their victims, they might have hunted for sport too because humans don’t fit into their normal dietary needs which calls for higher amounts of protein and larger bones. The story was the basis of a movie starring Michael Douglas and Val Kilmer called The Ghost and the Darkness, which itself took artistic liberty with the written, terrifying eyewitness accounts by Lt. Col. John Henry Patterson in his book The Man-Eaters of Tsavo. Michael Douglas and Val Kilmer in “The Ghost and the Darkness.” Patterson, an engineer, was commissioned in 1898 to oversee the construction of a bridge that would span over the Tsavo River for the British railroad. But his mission was delayed several times by two male lions that had developed an odd taste for his staff. Several thousand workers were employed by Patterson to build the bridge. They lived in an expansive makeshift town consisting of tents and structures which offered very little protection against the harsh savanna ecosystem. The rogue lions were a part of this biotic community. Unlike their well-known Serengeti counterparts, Tsavo males can be identified by their maneless heads, a detail missing from the movie.  It wasn’t long before Patterson settled into his new surroundings when these bold felines began to attack his men. They would prowl around the encampment, taking turns pulling men from their tents ripping them apart from limb to limb. This went on for a while until the cats stopped showing up, only to return with a vengeance a few months later. Upon their return, they increased their murderous rampage. The cats successfully traversed any traps, scare tactics or barbed fencing the men could come up with. What’s more, the cats were working in tandem now. Scared for their lives construction workers abandoned the project bringing production to a stand still. Completely overwhelmed and sorely behind schedule, British officials were determined to get rid of these maneating pests. Val Kilmer and Michael Douglas in “The Ghost and the Darkness.” Enter about 20 Indian armed soldiers who did nothing but agitate the cats even further, it was Patterson they wanted and in their pursuit of him, managed to avoid the hired guns. Which begs the question: Can animals hold a personal vendetta? These two did according to Patterson. They had become angered at his constant meddling and gunfire. In defiance, he managed to shoot one cat in the leg. It ran off but despite its wound, returned with a thirst for Patterson’s blood. It was man versus beast until Patterson got the upper hand, took aim and struck the lion in the heart with a bullet, killing it. The beast was over 9-feet-long and required the help of several men to carry it away. The second lion met with the deadly end of Patterson’s rifle but like its brother also managed to survive, fleeing into the savanna wounded and angry. Eleven days later Patterson found it and shot it 6 more times, once fatally in the head. Patterson said the cat, even while dying, pawed at a tree branch trying to reach him before taking its last breath. In all, the cats managed to kill about 135 people, although scientists argue that the number is hyperbolic and lies somewhere in the dozens. The two cats actually had help from a third, but it was killed before Patterson’s arrival and therefore undocumented. The giant pelts of Patterson’s spoils would become his household throw rugs for many years before they were sold to the Field Museum in Chicago for $5,000. Curators eventually stuffed them to make a lifelike diorama.  As for why the big cats would hunt human flesh, one Tsavo cat researcher, Bruce Patterson (unrelated to John), said in an interview, they might have done so “because we are slower, weaker and more defenseless.” You can read James Henry Patterson’s full account in his book, The Man-Eaters of Tsavo.  @2021 - All Right Reserved.","none","none",0,0,0,0
"171",3247,"https://www.newsbreak.com/news/0OilSd8v/surgeon-general-defends-call-for-african-americans-to-avoid-alcohol-tobacco-for-your-big-momma","Surgeon General defends call for African Americans to avoid alcohol, tobacco 'for your big momma' | News Break","The leading source of global news and info for more than 75 years. This account is waiting to be claimed, and is not currently maintained by, endorsed by or affiliated with the publisher. Surgeon General Jerome Adams defended his call for African Americans and Latinos to ""avoid alcohol, tobacco and drugs ... if not for yourself, do it for your abuela, do it for your granddaddy, do it for your big momma, do it for your... This has nothing to do with smoking or drinking. Black people are dying because they don't like to be told what to do and this is coming from a black man. That was very racist period we might be dying at a alarming rate, but guess what?? this virus see no color when it all comes down to it we all are dying which is very sad, and as far as being racist try to see we are all in the same boat here no one is trying to hear this mess on the Lords day!!!! Happy Easter to whom ever celebrated it. 326K+ Followers 41K+ Posts 188M+ Views The leading source of global news and info for more than 75 years. This account is waiting to be claimed, and is not currently maintained by, endorsed by or affiliated with the publisher.","none","none",0,0,0,0
"172",3255,"https://www.sapeople.com/2020/04/23/trump-pledges-us-support-to-south-africa-in-call-with-president-ramaphosa/","Trump Pledges US Support to South Africa in Call with President Ramaphosa - SAPeople - Your Worldwide South African Community","The South African president tweeted on Thursday early evening: “I had a very productive call with His Excellency President @realDonaldTrump of the United States of America. “We discussed the impact of #COVID19 on our two countries.” According to President Ramaphosa, President Trump said in the call that he “has pledged his support to South Africa and to Africa in our fight against the #coronavirus.” Ramaphosa also said: “I have passed our condolences to the Government and people of the US on the devastation the virus has wrought.” The United Stats is fast approaching one million positive cases – currently standing at 854,696 people having tested positive with Covid-19, and a devastating 48,412 deaths (according to Worldometers). Meanwhile in South Africa where the country went into an early lockdown, there have been 3,635 cases of coronavirus and 65 deaths. President Ramaphosa is due to address the nation later this evening (Thursday, 23 April 2020), expected to discuss lockdown regulations. At 18h30, Ramaphosa posted a tweet saying he had just concluded a meeting of the National Command Council, where they focused on a risk adjusted strategy to resume economic activity, and was currently in a meeting with leaders of political parties represented in Parliament. Name Email CountryAfghanistanAlbaniaAlgeriaAmerican SamoaAndorraAngolaAnguillaAntigua & BarbudaArgentinaArmeniaArubaAustraliaAustriaAzerbaijanAzoresBahamasBahrainBangladeshBarbadosBelarusBelgiumBelizeBeninBermudaBhutanBoliviaBonaireBosnia & HerzegovinaBotswanaBrazilBritish Indian Ocean TerBruneiBulgariaBurkina FasoBurundiCambodiaCameroonCanadaCanary IslandsCape VerdeCayman IslandsCentral African RepublicChadChannel IslandsChileChinaChristmas IslandCocos IslandColombiaComorosCongoCongo Democratic RepCook IslandsCosta RicaCote D'IvoireCroatiaCubaCuracaoCyprusCzech RepublicDenmarkDjiboutiDominicaDominican RepublicEast TimorEcuadorEgyptEl SalvadorEquatorial GuineaEritreaEstoniaEthiopiaFalkland IslandsFaroe IslandsFijiFinlandFranceFrench GuianaFrench PolynesiaFrench Southern TerGabonGambiaGeorgiaGermanyGhanaGibraltarGreat BritainGreeceGreenlandGrenadaGuadeloupeGuamGuatemalaGuernseyGuineaGuyanaHaitiHondurasHong KongHungaryIcelandIndiaIndonesiaIranIraqIrelandIsle of ManIsraelItalyJamaicaJapanJerseyJordanKazakhstanKenyaKiribatiKorea NorthKorea SouthKuwaitKyrgyzstanLaosLatviaLebanonLesothoLiberiaLibyaLiechtensteinLithuaniaLuxembourgMacauMacedoniaMadagascarMalawiMalaysiaMaldivesMaliMaltaMarshall IslandsMartiniqueMauritaniaMauritiusMayotteMexicoMidway IslandsMoldovaMonacoMongoliaMontenegroMontserratMoroccoMozambiqueMyanmarNamibiaNauruNepalNetherland AntillesNetherlandsNevisNew CaledoniaNew ZealandNicaraguaNigerNigeriaNiueNorfolk IslandNorwayOmanPakistanPalau IslandPalestinePanamaPapua New GuineaParaguayPeruPhilippinesPitcairn IslandPolandPortugalPuerto RicoQatarReunionRomaniaRussiaRwandaSaipanSamoaSamoa AmericanSan MarinoSao Tome & PrincipeSaudi ArabiaSenegalSerbiaSerbia & MontenegroSeychellesSierra LeoneSingaporeSlovakiaSloveniaSolomon IslandsSomaliaSouth AfricaSpainSri LankaSt BarthelemySt EustatiusSt HelenaSt Kitts-NevisSt LuciaSt MaartenSt Pierre & MiquelonSt Vincent & GrenadinesSudanSurinameSwazilandSwedenSwitzerlandSyriaTahitiTaiwanTajikistanTanzaniaThailandTogoTokelauTongaTrinidad & TobagoTunisiaTurkeyTurkmenistanTurks & Caicos IsTuvaluUgandaUkraineUnited Arab EmiratesUnited KingdomUnited States of AmericaUruguayUzbekistanVanuatuVatican City StateVenezuelaVietnamVirgin Islands (Brit)Virgin Islands (USA)Wake IslandWallis & Futana IsYemenZambiaZimbabwe Subscribe Enter your email address:  Delivered by FeedBurner ","none","none",0,0,0,0
"173",3273,"https://gizmodo.com/three-african-skeletons-found-in-mexico-show-horrors-of-1843177914","Three African Skeletons Found in Mexico Show Horrors of Early Slavery in the New World","Three skeletons belonging to African individuals have been uncovered at a mass grave in Mexico City. They represent some of the first African people to be forcibly relocated to the New World. An interdisciplinary analysis of these remains is shedding new light on this grim period of history and the harsh conditions endured by the first wave of enslaved Africans in the Americas. “To the best of our knowledge, they are the earliest genetically identified first-generation Africans in the Americas,” according to the authors of a new paper, published today in Current Biology. Found in Mexico City, the three skeletons were buried in a mass grave near the former site of the Hospital Real de San José de los Naturales. This early hospital dates back to the early colonial period of New Spain and was primarily used to treat indigenous peoples. All three skeletons date back to this early colonial period in the 16th century, which means these individuals were among the first wave of Africans to be kidnapped and brought to the Americas via the transatlantic slave trade. An interdisciplinary analysis of these remains paints a bleak picture of their lives, showing evidence of forged migration, physical abuse, and exposure to infectious diseases. “By investigating the origin and disease experience of these individuals through molecular methods and evaluating the skeleton[s] for signs of life experience and cultural affinity, we illuminate, in some measure, the identity, culture, and life of these people whose history has largely been lost,” wrote the authors in the new study, co-authored by Johannes Krause from the Max Planck Institute for the Science of Human History. Game like a proRazer leads the race on sick PC gaming accessories and you can find discounts on a ton of controllers, mice, keyboards, headsets, chairs, and more. The origin of this story goes back to 1518, when Charles I of Spain authorized the transfer of enslaved Africans to the Viceroyalty of New Spain, which at the time included most of what is now Mexico, the Caribbean, and parts of the U.S. and Canada. By 1779, an estimated 130,000 to 150,000 Africans had been forcibly relocated to the Viceroyalty, according to the researchers. Of these, some 70,000 arrived between 1600 and 1640. Writing in the new paper, the authors explained the sudden increase in relocation of enslaved individuals: ...in part due to a reduction in the indigenous labor force that resulted from both casualties in the many conflicts during the European conquest and from diseases (among them, small-pox, measles, and typhoid fever) that devastated nearly 90% of the native population. Creoles, Africans, mulattoes, and other African-descended groups were thought to have higher resistance to these diseases compared to Indigenous Americans and Europeans making them desirable assets. Further to this, Las Leyes Nuevas (The New Laws) of 1542 prohibited the use of Native American labor as slaves in New Spain. To analyze the three skeletons, the authors combined genetic and isotopic evidence, along with physical evidence gleaned from the remains. Proof that these people came from Africa came from multiple sources. First, their upper teeth showed evidence of decorative filing, a known cultural practice of some African tribes. Second, these three individuals shared a Y-chromosome lineage that is strongly correlated to people from sub-Saharan Africa and is now the most common genetic lineage among living African Americans. And thirdly, dental isotopes extracted from their teeth showed that the individuals were born outside of Mexico, having spent their entire youth in Africa, according to the research. Analysis of the skeletons suggests these people were subjected to physical abuse and intense manual labor, such as muscle-derived patterns on bones and signs of hernia on vertebrae. Other evidence pointed to “nutritionally inadequate diets, anemia, parasitic infectious diseases, and blood loss,” wrote the authors. These enslaved Africans were also victims of extreme violence. One skeleton had five copper buckshots fired from a gun, while another showed signs of skull and leg fractures. None of these injuries resulted in their deaths, but all three died prematurely. “And since they were found in this mass burial site, these individuals likely died in one of the first epidemic events in Mexico City,” explained Rodrigo Barquera, the first author of the study and a graduate student at MPI SHH, in a press release. “[We] can tell they survived the maltreatment that they received. Their story is one of difficulty but also strength, because although they suffered a lot, they persevered and were resistant to the changes forced upon them.” The analysis also resulted in the detection of two known pathogens, namely the virus responsible for Hepatitis B virus (HBV) and the bacterium responsible for yaws (Treponema pallidum pertenue), which causes symptoms similar to syphilis. Importantly, this is the earliest evidence of HBV and yaws in the Americas. “Although we have no indication that the HBV lineage we found established itself in Mexico, this is the first direct evidence of HBV introduction as the result of the transatlantic slave trade,” said Denise Kühnert, a co-author of the study and an expert in infectious diseases at MPI SHH. “This provides novel insight into the... history of the pathogen.” The same could hold true for yaws, which was common in the Americas during the colonial period. Prior to the new study, however, the oldest genetic evidence of yaws came from a 17th-century European colonist. “It is plausible that yaws was not only brought into the Americas through the transatlantic slave trade but may subsequently have had a considerable impact on the disease dynamics in Latin America,” added Kühnert. Archaeologists in Egypt have uncovered four unique child graves at Gebel el-Silsila—the site of a… Needless to say, this is among the trickier aspects of the new study; linking the presence of HBV and yaws in these individuals to the spread of diseases from Africa to the Americas is a precarious proposition at best. Future research is needed. The new paper presents a devastating snapshot of life during the early colonial period and the tremendous hardships endured by the tens of thousands of people abducted from Africa. Clarification: The first paragraph of this article has been updated to emphasize that African people were brought to the Americas against their will.","none","none",0,0,1,1
"174",3322,"https://people.com/health/dr-anthony-fauci-tells-will-smith-prevalence-coronavirus-in-african-americans-is-terrible/","Will Smith Interviews Dr. Anthony Fauci About the Prevalence of COVID-19 in African Americans","Dr. Anthony Fauci says the prevalence of the new coronavirus, COVID-19, in the African American community is “one of the failings of our society,” during a new interview with actor Will Smith. Fauci, the director of the National Institute of Allergy and Infectious Diseases, appears on a new episode of Smith’s Snapchat show Will at Home, airing Wednesday, to answer questions about the virus from Smith and kids aged 5 to 16. Smith, 51, asked Fauci if “there’s a comprehension as to why” the African American community has been disproportionately affected by COVID-19. In Louisiana, for example, 70 percent of the state’s COVID-19 cases had been in African Americans on April 7, despite making up just 32 percent of the state’s population. The same is true in Chicago, where 72 percent of cases had been in African Americans while they represent just 30 percent of the population. RELATED: Early Data Shows Black Communities Disproportionately Affected by Coronavirus in Some States Fauci said that African Americans are hurt by the “disparities” in the health care available to them. “It’s really terrible, because it’s just one of the failings of our society, that African Americans have a disproportionate prevalence in incidents of the very comorbid conditions that put you at a high risk,” Fauci told Smith. RELATED VIDEO: Nurse Shares Photos From the COVID-19 Pandemic Frontline: We Have Become ‘Closer Than Ever’ Those conditions include hypertension, obesity, diabetes and asthma, Fauci said, and they all put African American people at a higher risk of developing severe cases of COVID-19. “If you get infected, you’re going to have a poor outcome,” Fauci said, adding that the pandemic is focusing “a bright shining light on what disparities of health mean.” RELATED: Obesity Is One of the Highest Risk Factors for Severe Coronavirus — Especially for Young Adults Smith also had Fauci answer questions from kids and teens via video. One teen girl asked, “is this ever going to end, or is this something we’re going to have to be doing for a good portion of our lives?” “When we have a vaccine, and we have enough baseline immunity, this is something you are not going to worry about for the rest of your life,” Fauci told her. “It’s tough now, and it may be tough for another year, but this is something that will go away, I promise you.” He also told a young sister and brother that they could go on walks, as long as they stay six feet away from other people, and weighed in on the tooth fairy after 7-year-old Ava asked, “Can the tooth fairy still come if I lose my tooth, because of the coronavirus? And can she catch the virus?” “I’ve got to tell you Ava, I don’t think you have to worry about the tooth fairy,” Fauci said. “So when your tooth falls out, you stick it under your pillow, and I guarantee you, that that tooth fairy is not going to get infected and is not going to get sick.” As information about the coronavirus pandemic rapidly changes, PEOPLE is committed to providing the most recent data in our coverage. Some of the information in this story may have changed after publication. For the latest on COVID-19, readers are encouraged to use online resources from CDC, WHO, and local public health departments. PEOPLE has partnered with GoFundMe to raise money for the COVID-19 Relief Fund, a GoFundMe.org fundraiser to support everything from frontline responders to families in need, as well as organizations helping communities. For more information or to donate, click here. ","none","none",0,0,1,4
"175",3338,"https://rmx.news/article/article/african-migrant-sexually-assaults-german-teenager-munich-police-use-symbol-photo-of-white-male","African migrant sexually assaults German teenager, Munich police use 'symbol' photo of white male","Social media users expressed outrage after Munich police use stock photo of a white male to describe sexual assault involving an Eritrean A 31-year-old African migrant was arrested by Dachau police officers for sexually assaulting and threatening a 15-year-old German girl last week, but the assault sparked further outrage after the Munich police department posted a stock photo of a white male to describe the crime. According to the police report, the teenage girl said the African male first spoke to her at the Dachau train station at 10 p.m on a train headed for Munich. After becoming uncomfortable with the encounter, she fled to another part of the train, prompting the Eritrean male to follow her. After sitting next to her, he began stroking her legs and tried to kiss her in her genital area. She tried to flee again, but he grabbed her and reached under her T-shirt and pants. She struggled free again, but he told her at the Röhrmoos S-Bahn stop that she should get out with him and threatened her. He then tried to grab her arm and took her cell phone. When she refused to go with him, he threw her cell phone back on the train and fled from the scene. The girl then ran to another part of the train where another man helped her. The good Samaritan got out with the 15-year-old at the Vierkirchen station and informed the police what occurred. In the vicinity of the Röhrmoos train station, Dauchau police officers apprehended the 31-year-old Eritrean suspect who lives in the Dachau district. The federal police are investigating the Eritrean for sexual harassment and threats. The 15-year-old girl identified the suspect by sight after he was in custody. In response to the comments posted on Twitter regarding police using a white male for its crime report, the Bavarian police commented on the thread, saying they would discuss the matter internally. Get your daily dose of Remix News straight to your mailbox!  Loading…  You have successfully joined our subscriber list. function ml_webform_success_5373155(){var r=ml_jQuery||jQuery;r("".ml-subscribe-form-5373155 .row-success"").show(),r("".ml-subscribe-form-5373155 .row-form"").hide()} The Lebanese man killed a police officer in 2003, yet he still made his way back to Berlin Suspects are mostly of Syrian, Lebanese and Libyan origin SPD called the proposal a “gross foul”, but the Left Party and the Greens support it The Syrian does not have refugee status in Germany The 17-year old Iraqi is currently in custody Most of the perpetrators come from Syria Public prosecutor demands a higher sentence Local government warns of human trafficking threat Turkish security officials deny involvement in the riots German crime statistics show that migrants are committing a growing proportion of crime  We use cookies on the Website to ensure the functionality, to ease of use and security of the website, as well as to monitor user activity and to collect information about your browsing habits in order to make advertising relevant to you and your interests. Clicking on ""Accept"" you can allow all cookies. If you would like to reject or customize, please click on ""Settings"". Read more: Cookie Policy","none","none",0,0,0,0
"176",3371,"https://blavity.com/white-south-african-woman-seen-teaching-adult-black-domestic-workers-how-to-wash-their-hands","White South African Woman Seen 'Teaching' Adult Black Domestic Workers How To Wash Their Hands - Blavity","Sign up for our newsletter to get the freshest stories in your inbox, every day! by Tomas Kassahun April 03, 2020 at 4:14 pm A video of a white woman in South Africa teaching Black domestic workers how to wash their hands has caused outrage on social media. The footage, posted to Twitter, begins with two white men and the woman arguing with a man who's speaking on behalf of the domestic workers while recording the video. “This isn’t for you. This is for the residents,” the woman told the cameraman. ""I want you to go back."" But the man continues to record as the woman proceeds with the hand-washing lesson. “Girls…gentleman and ladies, we’re going to have a little bit of fun here,” she told the group. “When I am finished and you understand, for 20 seconds, it will make a difference. I’m trying to make this into, not a lecture, not a lecture, I want to make this fun.” The man recording the video expressed his disgust at the sight of adults being treated like children, saying ""fully grown adults being told how to sink.”  As the workers continue to watch, the woman instructs them to sing ""Happy Birthday"" to make sure they wash for at least 20 seconds. ""This is ridiculous,"" the witness said. ""This is absolutely insane."" I don’t know which part of the video makes me angrier ???????? Yoooo fuck! “In Illovo, the workers who live on the 5th floor were commanded to come be taught how to be hygienic. This was in full display of all residents of the block who were invited to watch from their balconies.” pic.twitter.com/CAZLkufyTR — Lesego Tlhabi (@LesegoTlhabi) March 28, 2020 Twitter users responded with anger after seeing the video. ""How are you teaching a domestic worker how to wash their hands?????"" one person said. ""They know more about cleanliness than you…. honestly I'm disgusted by white privilege and ignorance."" How are you teaching a domestic worker how to wash their hands????? They know more about cleanliness than you…. honestly I'm disgusted by white privilege and ignorance pic.twitter.com/gY7XmSqV9f — Zhane` ???? (@szm_n31) March 28, 2020 Another person said, ""The same maids that raised them and looked after them are now being taught how to be clean!"" The same maids that raised them and looked after them are now being taught how to be clean!???????? — Mofana Monama (@SaltieMO) March 28, 2020 ""I’m so angry I’m so angry. Where is this? My angry is angry. I have a headache from being angry,"" another Twitter user added. I’m so angry ???? I’m so angry. Where is this ? My angry is angry . I have a headache from being angry???????? — Nkulie Figlan (@comfy86) March 28, 2020 While some tried to argue in favor of the white woman, many others refused to back down. Sorry I am not pissed. If the person teaching were black. We would be fine. Good initiative, just in poor taste. — Olubunmi (@UchihaNaija) March 28, 2020 It’s not just who’s teaching. It’s also who’s being taught. Why do you think teaching GROWN ADULTS to wash their hands and the manner in which they should, with spectators- as if they’re incompetent children is a good initiative? It’s degrading and wrong! — Chloé (@chloexmaluleke) March 28, 2020 I have realized people that didn't grow up in environments where race is an issue never ever pick up on any form of racism even when it's subtle. No black person would do this.The same people who keep their homes and yards clean, need to be taught cleanliness? — Form Follows Formation (@A_Dot85) March 28, 2020 According to MSN, the South African Human Rights Commission said it is investigating the video. ""We have looked at the clip and I have been informed that our Gauteng office will look into this issue to see whether there has been a violation of dignity,"" said SAHRC CEO Tseliso Thipanyane. ""Whether the people were coerced or compelled to attend the session and how they feel and then we will take it from there."" © 2022 Blavity, Inc. All rights reserved.","none","none",0,0,1,2
"177",3374,"https://theconservativeopinion.com/watch-chicago-mayor-lori-lightfoot-says-coronavirus-is-devastating-the-african-american-community/","WATCH: Chicago Mayor Lori Lightfoot says coronavirus is â€œdevastatingâ€ the African American community","Mayor Lori Lightfoot argued Sunday during an appearance on “Face the Nation” that the COVID-19 pandemic is “devastating” African Americans disproportionately. Margaret Brennan: Even though they make up just 30 percent of the city’s population. Why is this having such a heavy toll in the black community? Lori Lightfoot: Well, this is an issue that’s not unique to Chicago, unfortunately. We’re seeing similar kinds of numbers reported across the country in large urban centers. And the answer that we believe is right is because of the underlying conditions that people of color and particularly black folks suffer from, whether it’s diabetes, heart disease, upper respiratory illnesses. The kind of things that we’ve been talking about for a long time that plague black Chicago, that lead to life expectancy gaps. This virus attacks those underlying conditions with a vengeance. Just this morning, I learned of a man that I know well, African American had an underlying condition and went very quickly as a result of the coronavirus. So it is devastating our community. Margaret Brennan: What you said got the attention of the White House, as well as the surgeon general said from the podium that black Americans are not biologically or genetically predisposed. This is socially predisposed because of pre-existing health issues. Lori Lightfoot: Right. Margaret Brennan: He rattled off a number of other factors. The point being, this is so layered in complexity. How do you, as a mayor, start chipping away at this? Lori Lightfoot: Well, you start by making sure that you’ve got the data. One of the first things that we did is made sure that we issued an order to require all providers who were doing testing not to skip providing demographic information. We need to be able to accurately understand the impact of this virus. So that’s one. Get the data, share the data and then what we also put in place was a racial equity rapid response team. So this is a team of healthcare providers, public health clinicians, as well as stakeholders in community- faith community, block clubs. We have street intervention folks who normally work on responding to violence. We are going all in in a hyper local focus to make sure that we are tapping into those neighborhoods where there’s a high death rate, where there’s a high positive test rate. And we are bringing people into healthcare systems and making those kind of connections that may not have otherwise existed. But that’s the kind of hyper-local focus, along with some other measures that we’re doing to disabuse people of the myth that was circulating up until recently, that black people actually couldn’t get coronavirus. Margaret Brennan: One of the other stats that stood out is that so many essential workers, frontline workers,– Lori Lightfoot: Yes. Margaret Brennan: -are people of color. Lori Lightfoot: That’s right. WATCH:  This article first appeared on TheConservativeOpinion.com For more breaking news click here.","none","none",0,0,1,2
"178",3377,"https://www.youtube.com/watch?v=SDQ3soZAkjc","Van McCoy: African Symphony (arr.: Naohiro Iwai)","NULL","none","none",0,0,0,0
"179",3388,"https://www.arklatexhomepage.com/news/louisiana-news/watch-live-gov-edwards-louisiana-coronavirus-update/","Gov. Edwards: Data to be released will show 70% of COVID-19 deaths in La. are African American","KTALnews.com Please enter a search term. Please enter a search term. by: KTAL/KMSS Staff Posted: Apr 6, 2020 / 02:52 PM CDT Updated: Apr 6, 2020 / 04:43 PM CDT by: KTAL/KMSS Staff Posted: Apr 6, 2020 / 02:52 PM CDT Updated: Apr 6, 2020 / 04:43 PM CDT BATON ROUGE, La. (KTAL/KMSS) – Beginning this week, the Louisiana Department of Health and Hospitals will be releasing weekly updates on the demographics of fatal COVID-19 cases and times of death. During his Monday press briefing, Gov. John Bel Edwards said nearly 70 percent of the deaths related COVID-19 in Louisiana are African American. Hypertension remains the most common underlying condition in patients. As of April 6, the number of statewide cases was just under 15,000 with 35 additional deaths overnight. That’s nearly half the 68 coronavirus-related deaths reported by Louisiana health officials on Sunday, marking the state’s biggest jump in reported deaths since the outbreak began. RELATED: COVID-19 cases top 1,000 in NWLA; new deaths reported in Caddo, Bossier, DeSoto More than 1,800 people are hospitalized, with 563 on ventilators, according to the LDH. Those numbers have not risen significantly since Sunday’s update, which could be a sign that the spread of the virus is slowing. In the next few days, state officials will be watching data to see if Louisiana closer to “flattening the curve” in the number of coronavirus cases. Edwards said social distancing and the statewide stay-at-home order are credited for fewer cases reported. He reminded residents that this doesn’t mean the order will be lifted any time soon. “We need to keep doing what we’ve been doing to have the best possible outcome,” he said. “This is not the time to become lax and ease up.” Though not a state mandate, wearing face masks in encouraged when residents must go out into the public, are recommended by the Center for Disease Control and Prevention, the governor said. As of Monday, Louisiana has received 753 ventilators including 200 from the national stockpile. Copyright 2022 Nexstar Media Inc. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed.","none","none",0,0,0,0
"180",3390,"http://www.xinhuanet.com/english/2020-04/05/c_138949539.htm","44 African countries ban mass gatherings, close public spaces amid COVID-19 pandemic: AU","NULL","none","none",0,0,0,0
"181",3399,"https://www.scmp.com/news/china/society/article/3079618/no-racism-behind-coronavirus-protections-china-assures-african","No racism behind coronavirus protections, China assures African community","Published: 3:05pm, 13 Apr, 2020 Updated: 10:45pm, 13 Apr, 2020","none","none",0,0,1,1
