"","ID","URL","Title","body","Country","Group","Protest","Protest_Type","Discrim","Discrim_Type"
"67",1179,"http://iraq-solidarity.blogspot.com/2020/02/iraqi-nurse-spends-weekends-stitching.html","Iraqi nurse spends weekends stitching wounds at protest site","        ","none","none",1,2,0,0
"68",1256,"http://content.time.com/time/world/article/0,8599,1722317,00.html","Death Comes for an Iraqi Archbishop","Chaldean Catholic archbishop Paulos Faraj Rahho Follow @TIME Pope Benedict XVI has repeatedly worried out loud about the fate of Christian minorities in the Islamic world. He's complained that churches can't be built in many Muslim countries. He warned of a mass exodus of his ancient Catholic flock from places like Beirut and Bethlehem. Now, the Pope has a martyred Iraqi bishop to lament. Chaldean Catholic Archbishop of Mosul, Paulos Faraj Rahho was kidnapped on Feb. 29. On Thursday, his body was recovered. Almost immediately, the Pontiff released a blunt statement, declaring: ""the most resolute condemnation of an act of inhuman violence that offends the dignity of the human being."" Several Catholic priests and seminarians have been killed in previous attacks and kidnappings over the past three years in Iraq, but Rahho is the first bishop to perish after being caught up in that country's cycle of violence. The body of the bearded 65-year-old, who was known to be in poor health, was found after his abductors called Rahho's church to say that he'd died and been buried. His corpse was found in a shallow grave just outside Mosul. The cause of death was not immediately clear. Still, there is little doubt about the religious motivation of last month's brazen abduction, in which Rahho's driver and two bodyguards were slain. Even if criminal elements were involved in the kidnapping  and ransoms were reportedly sought  the victim was clearly targeted for his prominent role in the Church. Mosul is the capital of Ninevah Province and home to most of Iraq's Assyrian Christian community, which swears allegiance to the Pope in Rome. Iraqi Christians have faced difficult circumstances since the U.S. invasion in 2003. Viewed by jihadist insurgents as natural allies of the American ""crusaders,"" Christians were subjected to threats and a wave of church bombings early in the war. They faced similar violence from Shi'ite militias enforcing a strict interpretation of Islamic law. Some liquor stores  which are mostly Christian-owned since Islam forbids drinking alcohol  were bombed; many others closed or went underground. The strain on Iraq's Christians was evident last Christmas at the Assyrian Catholic Church in the Karrada neighborhood of Baghdad. The previous year, Christmas 2006, Baghdad was wracked by violence and mass was poorly attended. Security improved dramatically at the end of last year, and Christmas drew a crowd that overflowed the pews and left worshippers standing in the back of the church. But it is still a community under siege. Leila Najib, who attended mass with her husband and children, said that many of her fellow worshippers had recently moved to Karrada from other parts of Baghdad. Karrada is one of the last neighborhoods in Baghdad with a significant Christian population. Christians in Baghdad neighborhoods like Dora have fled to Karrada, and may never return to their former homes. Even amid the relative peace brought by the U.S. military surge, Iraq's Christians still do not feel they can turn to the government for protection, or to safeguard their way of life. They fear that the Shi'ite-dominated government will only strengthen the hand of conservative Muslim groups hostile to Christians. ""Security is a little better  not great,"" said Najib. Catholic leaders in Rome and Iraq have decried what they see as a systematic attempt by radical Islamic groups to drive out Christians from Iraq, where their ancestry can be traced to the very origins of the faith. ""The persecution of Christians in Iraq has been intensifying for the past two years,"" said Roberto Fontolan, the Rome-based editor of Oasis, a Catholic publication focused on the plight of Christians in Muslim-majority countries. ""After all the alarms and condemnations, we have yet another tragic turn."" Oasis reported recently that as many as 350,000 of the 800,000 Christians in Iraq before the war have since fled the country. In Baghdad, Najib, like many of her fellow worshippers, said that even improved security would not tempt the many Christians who have fled the countryto come home. Several Christians at mass that day said they were planning their own departures from Iraq. ""Nobody,"" Najib said, ""will come back."" Relations with Muslims have become a central theme under Benedict's papacy. His provocative 2006 speech in Germany about faith and reason sparked widespread protest in the Muslim world. Still, clumsy as it may have been, the attempt by the theologically-driven Pope to sharpen the debate about religious roots of violence seems to be bearing some fruit. A back-and-forth between prominent Muslim and Christian clerics has begun, including a letter last year from 138 prominent Islamic scholars offering to step up dialogue. Last month, Vatican officials announced that they would host the first in a series of high-level meetings with Muslims next November, where the Pope will appear. Under John Paul II, the Vatican had been somewhat more careful in its approach to the Muslim world, often accepting limited worshipping rights in exchange for security assurances. Benedict instead has pushed repeatedly for ""reciprocity,"" that is to demand that the same religious freedoms that Muslims enjoy in the West be granted for Christians in Muslim dominated countries. But Fontolan said, despite the signs of progress among the theologians, there is little concrete evidence ""on the ground"" of progress from the ruling authorities. ""On religious liberty, I don't see any steps forward,"" he said. ""We try and retry."" As extremists have gained prominence and power in the Muslim world since Sept. 11 and the onset of the Iraq war, pressure has increased on those forces hoping to guarantee basic rights and security of minority faiths. Catholic Church officials had long looked to Lebanon as a potential model for religious diversity in the Arab world. But, says Fontolan, ""I don't see much hope there now either."" Lebanon has recently been wracked by sectarian conflict among its Christian, Druze and Sunni and Shi'a Muslim citizens. The Pope no doubt will mourn his martyred bishop at Sunday's Angelus prayer in St. Peter's Square. And next month, there is another appointment on his schedule where he may very well worry out loud about Christians in the Middle East: his visit to the White House and President George Bush, the man who brought about the Iraq war. With reporting by Charles Crain/Baghdad","none","none",0,0,0,0
"69",1268,"https://www.faimission.org/wire/prominent-iraqi-cleric-al-sadr-turns-against-protesters","FAI WIRE: Prominent Iraqi cleric Al-Sadr Turns Against Protesters â€” FAI MISSION","Muqtada al-Sadr in Najaf, Iraq in October, 2019 (Credit: Getty Images) Prominent Iraqi Shi’a cleric Muqtada al-Sadr was pressured to disband his “Blue Hat” guard corps on Tuesday in one of the most stunning turn of events since the beginning of the lraqi protest movement last October. Previously deployed to shield demonstrators against draconian crackdowns led by Iranian-sponsored militias, the Blue Hats had recently turned against the same protesters they were originally commissioned to protect. The violence culminated last Wednesday evening, 6 February, when a contingent of Blue Hats attacked an encampment of demonstrators in the southern Iraqi city of Najaf, setting their tents ablaze and firing on them, killing 11. Condemnation against the brutality of Sadr’s militia swelled the ranks of protesters the following day across country, forcing the fiery cleric to publicly declare that he had dissolved the force less than a week later. CLICK TO LEARN Iraq is still reeling from the scourge of ISIS and two decades of war. FAI is active in the region, seeking to bring Good News to the harassed and helpless. Learn more about how you can pray and partner with us in this worthy endeavor. The rise and fall of the Blue Hats is just the latest chapter in the strange and tragic saga of the Iraqi street protest movement. Led mostly by Shi’a youth in the nation’s south, the protests broke out spontaneously on October 1 of last year. Fueled by growing discontent with government corruption, lack of employment and basic services, demonstrators were openly critical of Iranian influence in Iraqi politics. Iran, also embroiled in a brutal crackdown against its own street protest movement at home, sent elements of their Revolutionary Guard Corps (IRGC) to advise the Iraqi government and the powerful Iraqi militias which it sponsors, such as Kataib Hezbollah and the Badr Brigades. The militias, which were originally organized in 2014 to counteract the expansion of ISIS, have since been integrated into the Iraqi army, with many Iranian-linked militia leaders holding powerful positions in the military hierarchy. Despite long-standing ties with Iranian clerics that predate the 2003 Iraq War, Muqtada al-Sadr initially styled himself as an Iraqi nationalist in support of the street protests, putting him at odds with his Iranian benefactors. He decried all foreign influences, including Iran, but especially the US-led Coalition. He hoped to ride the wave of grassroots anger and steer it against Western intervention in Iraq. However, the death of Iranian Quds Force commander Qassem Soleimani and Kataib Hezbollah leader Abu Mahdi al-Mandis on 3 January was a turning point for the Iraqi cleric. After the death of their master strategist and faced with a growing protest movement that would not be stamped out by violent tactics, the Iranians were forced to reconsider their strategy in Iraq. They began wooing al-Sadr back into their fold in mid-January. SERVE THE KURDS IN IRAQ Click on the graphic to learn more about our Pesengi immersion courses available this year. By the end of last month, al-Sadr had reconciled with the Iranian government and formed a parliamentary bloc with pro-Iranian Shi’a parties to appoint Mohammad Allawi as the new Iraqi prime minister. Allawi, who has close ties with Iran, was immediately rejected by the protest movement as a step backwards, putting the movement at odds with al-Sadr. Relations between the Sadrists and the demonstrators broke down quickly, with Sadr’s militiamen taking over the “Turkish Restaurant” in Baghdad’s Tahrir Square on 2 February, recognized as the hub of the protest movement. The massacre in Najaf came just a few days later. Despite his pivot back towards Iran, al-Sadr continues to thread the needle. His office demanded Tuesday that the newly-appointed prime minister form a government and present it to the Iraqi parliament by 2 March or “face hell.” Muqtada continues to speak out in public support of demonstrators who are still taking to the streets daily across Iraq, while at the same time he is facilitating a political agenda that runs contrary to their demands. But political hedging and opportunism are nothing new for al-Sadr, who has a long history of chameleon tactics that stretch back to the early years of the Iraq War. During those years, he acted the firebrand by opposing US presence in Iraq and facilitating deadly, Iranian-orchestrated attacks on US forces while also portraying himself as a statesman and a unifying figure in Iraqi society. Now, with Iraq more divided than ever, al-Sadr’s political clout in Baghdad is the strongest it has ever been. Sources: https://www.chathamhouse.org/expert/comment/after-latest-turn-muqtada-al-sadr-losing-influence-iraq# https://www.mideastcenter.org/post/from-badr-to-sadr-iraq-s-crucial-moment-january-27-to-february-7 https://www.middleeasteye.net/news/supporters-muqtada-al-sadr-accused-massacre-najaf https://www.arabnews.com/node/1626301/middle-east https://aawsat.com/english/home/article/2124061/iraq%E2%80%99s-sadr-threatens-overthrow-allawi-3-days https://www.aljazeera.com/news/2020/02/sadr-supporters-iconic-tahrir-square-building-200204094913131.html https://twitter.com/MidEast_Center/status/1223978046966894596 https://twitter.com/BaxtiyarGoran/status/1222175970418987014 https://twitter.com/LawkGhafuri/status/1222641767453020160  ","none","none",1,2,0,0
"70",1331,"https://www.arabamerica.com/what-is-maqam-al-iraqi-and-the-performances-revolving-around-it/","What is Maqam al Iraqi and the Performances Revolving Around It","Subscribe to receive news by email Subscribe to receive news by email National Arab American Heritage Month Arabic 101 Arabic Word of the Day Shami and Levantine Dialect Arabic: Mad-raseh English: School Play recording AraBIT Arab Trivia Navigation Navigation gave the Arabs an edge in the world of trade with distant lands and invented the compass and other devices necessary for accurate navigation.   Poll Will you take the vaccine?  View Results Copyright © 2022 Arab America posted on: Feb 12, 2020 By: Ala Abed-Rabbo/Arab America Contributing Writer Iraqi Maqam is a type of Arab maqam music found in Iraq that is around four-hundred years old. The collection of instruments used in this kind of music, called Al-Chalghi al-Baghdadi, includes a qari’ (vocalist), tabla, santur, jawza, or dunbug/dumbeg, and occasionally, riqq and naqqarat. Moreover, the emphasis is on the poem resonated in classical Arabic or an Iraqi dialect (then known as zuhayri). A comprehensive maqam concert is recognized as fasl (plural fusoul) and is dubbed after the first Maqam: Bayat, Rast, Hijaz, Nawa, or Husayni. Also, the Maqam is the traditional singing folklore of Iraq and one of the most sophisticated of the many maqam rituals found throughout the Muslim and Arab and World. In Iraq, such type of music refers to highly structured, semi-spontaneous, masterpieces that take years of systematic study under a master to learn thoroughly. Repeatedly rhythmically free and contemplative, they are sung to Classical Arabic and conversational Iraqi poetry and are supported by light-hearted, musical songs, known as pestaat.  Maqam is primarily used in Iraqi cities, such as Baghdad, Mosul, Kirkuk, and Basra. Throughout history, the Iraqi maqam range draws upon musical types of the many populations in Iraq, such as the Bedouins, rural Arabs, Kurds, and Turkmen, Persians, Turks, and other people that have had broad contact with the country. Also, up until the 20th century, the Maqam was omnipresent in the urban regions of present-day Iraq; its piece of music heard in a variety of settings. For instance, in religious contexts, maqam tunes were used to call people for prayer, celebrate the birth of Prophet Muhammed or another Holy person, as well as in Qur’ anic recitation. Maqam was also performed in the houses of athletes (zurkhanes) to motivate the contributors doing physical activity. Street retailers would also sing such music to advertise their products. Rituals often influenced which sorts of sellers would sing specific phrases. Proper maqam concerts took place in secluded homes during celebrations and in gahawi (coffeehouses), which were the main venues for the performances. In Baghdad, numerous coffee places focused on Maqam. Such locations include Gahwat Shaabander, Gahwat al-Qaysariya, and Gahwat ‘Azzawi. These places operated both as performing sites as well as organizations where the Maqam was broadcasted. Professionals, amateurs, and learners, known cooperatively as “ushshaaq al-maqam,” (lovers of the Maqam), would sit for hours, theorizing about the inner meanings of its melody.  A Qari or Al Qurra were known as the leading performer(s) as they recited during maqams. The term qari’, which is the equivalence used for a Qur’an reciter, is to highlight the religious nature of the maqam and to raise such a reputation higher than of others, lighter vocal varieties, which were not conducted in such regard. Moreover, the qurra’ were typically craftsmen or vendors that come from the lower levels of Baghdadi society, for whom they did not sing full-time. Most did not have proper schooling, and some were even uneducated, yet they were wizards of a highly intelligent, intricate vocal form, which could be achieved only after years of meticulous and intense work. Also, such a population acquire an in-depth understanding of Arabic poetry, from which they would select lines to perform to a maqam. When singing a maqam, the qari’ would enter a state of deep sacred excitement, which would circulate to the listeners in the room, who would often share manifestations of delight and joy, participating in interaction and exchange of sentiment with the musicians. During a performance, a four-piece ensemble accompanied by the reciter, known as a chalghi Baghdadi, contained of a jowza (a four-stringed point-fiddle that has a coconut shell resonator), a santur (a box-zither with brace cords, played with wooden sticks), a dumbug (goblet-shaped drum), a riqq (tambourine), and naqqarat (two small kettle drums played with sticks). The Baghdadi maqam arrangement involves around 100 pieces of music, each of which has a distinctive name, and to which often attributes to some other element; an association with a geographic territory, a community, an ancient event, or person, or other facets of Iraqi society. These melodies are presented in a musically free and semi-makeshift approach, with enough room for understanding, embellishment, and change, such that every concert is exclusive. Each vocalist is supposed to create a personal approach to singing these tunes. Each song in a maqam piece serves as one of six fundamental factors that make up its’ form. These pieces are the Tahrir, which is the introductory melody/main theme that is repeated throughout the maqam; qita’ and awsal (wusla), or subordinate melodies, which establish the building blocks of the composition. Also, the meyana, (climax,) is regularly a qita‘a or a wusla sung in the high record; a tiny cadence known as a Jelsa, which go before the meyana; a qarar, or a lineage into the lower register; and the teslim, which is the last, concluding cadence that gestures the end of the maqam and the coming pesteh (distinct later). Maqams start with a Tahrir and finish with a teslim and include one or more among the rest of the structural pieces. Some maqamat follow a preset cycle of melodies that each performer is following, although others have a relatively free form. “In practice, maqams are not performed in all chromatic keys, and are more rigid to transpose than scales in Western music, primarily because of the technical limitations of Arabic instruments.”  Check out our Blog here!  Copyright © 2022 Arab America","none","none",0,0,0,0
"71",1357,"https://newsnowfinland.fi/crime/appeals-court-drops-all-charges-against-iraqi-twins-accused-of-terror-massacre","Appeals Court drops all charges against Iraqi twins accused of terror massacre | News Now Finland","NULL","none","none",0,0,0,0
"72",1390,"https://orient-news.net/en/news_show/177075/0/Hezbollah-steps-in-to-guide-Iraqi-militias-in-Soleimanis-wake","Hezbollah steps in to guide Iraqi militias in Soleimani's wake","منوع (current) تقارير وبرامج (current) Orient Net 2020-02-12 08:26:00 Shortly after Iranian regime’s Major General Qassem Soleimani was killed in a US drone strike in Iraq, the Tehran-backed Lebanese organization Hezbollah urgently met with Iraqi militia leaders, seeking to unite them in the face of a huge void left by their powerful mentor’s death, two sources with knowledge of the meetings told Reuters. The meetings were meant to coordinate the political efforts of Iraq’s often-fractious militias, which lost not only Soleimani but also Abu Mahdi al-Muhandis, a unifying Iraqi paramilitary commander, in the Jan. 3 attack at Baghdad airport, the sources said. While offering few details, two additional sources in a pro-Iranian regime’s regional alliance confirmed that Hezbollah, which is sanctioned as a terrorist group by the United States, has stepped in to help fill the void left by Soleimani in guiding the militias. All sources in this article spoke on condition of anonymity to address sensitive political activities rarely addressed in public. Officials with the governments of Iraq and Iran did not respond to requests for comment, nor did a spokesperson for the militia groups. The discussions shed light on how Iran and its allied groups are trying to cement control in the unstable Middle East, especially in the wake of the devastating US attack on a revered Iranian military leader. The Tehran-backed militias are critical to Iran’s efforts to maintain control over Iraq, where the US still maintains some 5,000 troops. The country has experienced years of civil war since US forces toppled Saddam Hussein and more recently, the government - and the militias - have faced growing protests against Iran’s influence in the country. Iranian regime helped found some Iraqi militia groups. In the months ahead of his death, Soleimani had waded ever deeper into the Iraq crisis, holding meetings with the Iraqi militias in Baghdad as Tehran sought to defend its allies and interests in its power struggle with the United States, one of the two Iraqi sources said. Hezbollah’s involvement marks an expansion of its role in the region. The Shi’ite group, founded by Iran’s Revolutionary Guards (IRGC) in 1982, has been at the heart of Iran’s regional strategy for years, helping Soleimani to train paramilitary groups in both Iraq and Syria. One pro-Iran regional official said Hezbollah’s guidance of the militias would continue until the new leadership in the Quds Force – a unit of the Revolutionary Guards led by Soleimani since 1998 – gets a handle on the political crisis in Iraq. The meetings between Hezbollah and Iraqi militia leaders began in January, just days after Soleimani’s assassination, the two Iraqi sources said. Reuters couldn’t confirm the number of meetings or where they took place. One source said they were in Beirut and the other said they were either in Lebanon or Iran. Sheikh Mohammad al-Kawtharani, the Hezbollah representative in Iraq who worked closely with Soleimani for years to guide the Iraqi militias, hosted the meetings, the Iraqi sources said. Kawtharani picked up where Soleimani left off, the Iraqi sources said. The sources said Kawtharani berated the groups, as Soleimani had done in one of his final meetings with them, for failing to come up with a unified plan to contain popular protests against the Baghdad government and the paramilitaries that dominate it. The government and militia groups have killed hundreds of protesters but not managed to contain the rebellion. Kawatharani also urged a united front in picking a new Iraqi prime minister, the Iraqi sources said. Since then, former Iraqi communications minister Mohammed Tawfiq Allawi has been named - a development welcomed by Iran and accepted by the militia-linked parties it backs but opposed by protesters. BIG SHOES TO FILL For now, Kawtharani is seen as the most suitable figure to direct Iraqi militias until a permanent Iranian successor can be chosen, although he possesses nowhere near Soleimani’s clout and charisma, according to the two Iraqi sources and a senior Iraqi Shi’ite leader. “Kawtharani has connections with the militia groups,” the Shi’ite leader said, noting that he was born in Najaf, lived in Iraq for decades and speaks Iraqi dialect. “He was trusted by Soleimani, who used to depend and call on him to help him in crises and in meetings in Baghdad.” One of the Iraqi sources close to the militias said that Kawtharani also met with the Iraqi populist cleric Moqtada al-Sadr, a powerful but unpredictable figure, to convince him to support the new Iraqi prime minister. As Reuters has reported, Sadr has given Allawi his support. Kawtharani will face serious - perhaps insurmountable- challenges in filling the shoes of the leaders killed in the drone attack, the Iraqi sources close to the militias told Reuters. “A lot of faction leaders see themselves as too big and important to take orders from “ one Iraqi source said. “For now, because of pressure from Iran, they’re cooperating with him, but I doubt that will continue and the Iranians know that.” One of the pro-Iran sources, a military commander, said Hezbollah’s involvement would consist of political guidance but stop short of providing manpower and materiel to retaliate for the Solemani killing. The militias “do not need Hezbollah’s intervention because they have the strength in numbers, combat experience and firepower,” the commander said. Those groups are difficult to control while Hezbollah is seen as more disciplined. But like the rest of Iran’s network, Hezbollah risks stretching itself thin, a senior US official in the region and an Iraqi political leader said. In recent years, Hezbollah’s role has grown considerably. It has fought in support of Bashar Assad in Syria. Iranian regime is likely to rely partly on the clout Nasrallah, a figure who commands deep respect among Iran’s allies across the region, the US official said. Nasrallah is seen as overseeing Kawtharani’s efforts, according to a senior Shi’ite Iraqi leader. “I think ideologically, religiously, he’s seen as a charismatic figure to many of the Iraqi Shia militias,” the US official said, requesting anonymity because he was not authorized to speak on the record. In two lengthy televised addresses, Nasrallah has paid homage to Soleimani and vowed to avenge his death. He has also declared it a goal of Hezbollah and its allies to eject US forces from the region once and for all. US forces have been in Iraq since 2014 as part of a coalition fighting against ISIS. If the Iraqi militias have their way, sources close to them say, these troops will be the first to depart. Based on Reuters ","none","none",1,1,0,0
"73",1394,"https://www.youtube.com/watch?v=_z18QHgICUg","Iraqi Shiite Militia Leader Qais Khazali: We May Target U.S. Economic Interests Outside of Iraq","NULL","none","none",0,0,0,0
"74",1395,"https://bulgarianmilitary.com/2020/02/07/the-us-has-killed-an-al-qaeda-leader-shooting-on-iraqi-protesters-russia-blames-israel/","The US has killed an al Qaeda leader; Shooting on Iraqi protesters; Russia blames Israel","BulgarianMilitary.com - Military and defence news, analysis, research and data PANAGYURISHTE, (BM) – Your briefly report on February 7 in last twelve hours from BulgarianMilitary.com: U.S. kills al Qaeda in Arabian Peninsula leader in Yemen -Trump President Donald Trump said on Thursday the United States had killed Qassim al-Raymi, the leader of Islamist group al Qaeda in the Arabian Peninsula (AQAP), in a counterterrorism operation in Yemen “Under Rimi, AQAP committed unconscionable violence against civilians in Yemen and sought to conduct and inspire numerous attacks against the United States and our forces,” Trump said in a statement. “His death further degrades AQAP and the global al-Qa’ida movement, and it brings us closer to eliminating the threats these groups pose to our national security,” the president said. He did not say when Raymi was killed. The United States regards AQAP as one of the deadliest branches of the al Qaeda network founded by Osama bin Laden. Reports in Yemen have suggested in recent days that Raymi had been killed in a drone strike in Marib. Reuters was unable to verify the reports. One Yemeni government official told Reuters there had been a drone strike in Marib but it was not Raymi who had been killed. Iraq: Al-Sadr supporters shoot fire to disperse Karbala protesters Eyewitnesses stated that the supporters of the Sadrist movement’s leader, Muqtada Al-Sadr, fired live bullets on Thursday to disperse protesters in the city of Karbala in southern Iraq. The eyewitnesses also told Anadolu Agency that dozens of Al-Sadr supporters known as “blue hats” stormed Al-Tarbiyah Square in the middle of Al-Tarbiyah City and attacked the protesters. They added that Al-Sadr supporters carried batons and machine guns, and they fired live bullets in the air to disperse the protesters, amid clashes with them. Many demonstrators fled for fear of killing. The eyewitnesses further stated that Al-Sadr supporters toppled the platform where the protesters used to express their positions for months in Al-Tarbiyah Square. The “blue hats” members have launched an organised campaign, since Monday, to disperse the crowds of protesters in the country’s central and southern cities and towns using excessive force, following the orders of Al-Sadr. Russia: Israeli attack in Syria almost killed civilian airplane The Russian Defense Ministry in Moscow claimed that the Israeli attack on Syria, which killed at least 23 pro-Iranian gunmen in the middle of Wednesday night, put a civilian flight with 172 passengers on board at risk, according to Yediot Aharonot. According to the London-based Syrian Observatory for Human Rights, at least three government Iranian positions near Damascus and west of the capital were targeted. Syria’s official SANA news agency said the Israeli strikes came in two waves and hit the al-Kiswah area as well as Marj al-Sultan and Jisr Baghdad. The first wave at 1:12 a.m. “targeted some of our military positions in the suburbs of Damascus,” SANA quoted a military source as saying. The second wave at 1:41 a.m. “targeted military positions in the surroundings of Dara’a, Quneitra and Damascus countryside with a number of missiles fired by Israeli warplanes from the airspace in southern Lebanon and the occupied Golan.” According to the Russian statement, F-16 jets belonging to the Israeli Air Force (IAF) shot eight air-to-ground missiles without entering Syrian airspace. Moscow blamed Israel for using the civilian aircraft “as a shield against Syrian anti-aircraft systems.” Read more: Russian military specialists killed; Haftar receives Chinese drones; IDF strikes Hamas targets Read more: Military and defense analyzes, comments, opinions and rating – Defweek.com Follow us everywhere and at any time. BulgarianMilitary.com has responsive design and you can open the page from any computer, mobile devices or web browsers. For more up-to-date news from us, follow our YouTube, Reddit, LinkedIn, Twitter and Facebook pages. Do not miss the chance to subscribe to our newsletter. Subscribe and read our stories in News360App in AppStore or GooglePlay or in FeedlyApp in AppStore or GooglePlay >>Be a reporter: Write and send your article.<< BulgarianMilitary.com Editorial team Source: Reuters, MEMO, TJP POPULAR POSTS Top 5 best assault rifles in the world Top 5 best anti-aircraft missile systems in the World Top 5 best long-range rifles (sniper rifles) in the world Top 5 best special forces in the world Top 5 best assault rifles in the world in 2021 Top 5 best pistols in the world Top 5 best combat drones [UAVs] in the world Dogfight! F-16 Fighting Falcon vs. MiG-29/35 Fulcrum –… Top 5 most powerful Air Force in the world for 2020 Top 5 best submarines in the world Meet the new Russian stealth fighter Su-75 CheckMate [video]","none","none",1,2,0,0
"75",1416,"https://news.yahoo.com/iraqi-officials-protester-shot-killed-134525214.html","Iraqi officials say protester shot, killed in southern Iraq","BAGHDAD (AP) — Iraqi security forces shot and killed at least one protester in the country's south on Monday, official said as the five-month anti-government protest movement enters a critical stage. Security forces fired live rounds to disperse crowds at the rally site near the al-Ain University in the southern city of Nasiriyah, killing a demonstrator, two medical officials said, speaking on condition of anonymity in line with regulations. The latest death comes as the anti-government protests, which engulfed Baghdad and Iraq's south in October, are at a key point as activists are trying to maintain a critical number of people on the street and tensions continue to escalate between the demonstrators and the followers of a leading radical Iraqi Shiite cleric Muqtada al-Sadr. Nasiriyah has emerged as a frequent flashpoint of protest violence. At least eight protesters were killed in the southern city of Najaf last Wednesday, when followers of al-Sadr stormed the protest site and fired live bullets. Al-Sadr initially threw his weight behind the anti-government uprising but recently re-positioned himself toward the political establishment after political elites selected Mohammed Allawi as prime minister-designate, a candidate he endorsed. Since then, al-Sadr has issued a dizzying array of contradictory calls to followers, asking them to return to the streets, days after withdrawing support from the protests. His conflicting calls have exacerbated existing tensions between anti-government demonstrators and the cleric's followers. Anti-government protesters who took to the streets last October in Baghdad and southern Iraq to decry rampant government corruption, poor services and unemployment, have rejected Allawi’s candidacy. At least 500 have died under fire from security forces in the movement, now in it’s fifth month. On Sunday, Baghdad University students held national flags during a protest in front of the Ministry of Higher Education and Scientific Research in the Iraqi capital. ""I had to reread it a couple of times to process it.""View Entire Post › Here's what viewers didn't see after the slap heard around the world. Always wrap foil around doorknobs when alone, here's why Will Kate Middleton be a princess? Here's how the Duchess of Cambridge's title will change once Prince William ascends to Wales and Prince Charles becomes king. Bass player John B. Williams, who was on the receiving end of a bald joke cracked by Will Smith on The Arsenio Hall Show in 1991, calls the Oscars slap ""unfortunate"" Jamie Petrone estimated that 90% of all computer equipment orders she made for Yale’s medical school over eight years were bogus. Toenail Fungus? Try this at home David Letterman, who hosted the Oscars in 1995, offered a classically sarcastic reaction to Sunday’s slap. With the help of therapy, Chris Rock realized he “was bending over backwards to be nice because I was so scared of my anger” Tony Rock said he doesn’t approve of Will Smith’s apology to his brother Chris Rock, whom Smith smacked during the Oscars after the comedian made a joke about Jada Pinkett Smith's shaved head Top U.S. Surgeon Reveals Why Your Gut Health is Critical to Your Overall Wellbeing The siblings accompanied their parents, Kate Middleton and Prince William, to the poignant service The Fox News host spun the Oscars moment into a ridiculous commentary on the film industry vs. conservatives. The late-night host also praised Chris Rock. Celebrated surgeon and author of the New York Times best seller ""The Plant Paradox"" reveals what many have suspected for a long time, and even worse. The Ukrainian military has begun to take the fight to Russian territory, a new development in what has been a primarily defensive war for the country via TikTokA Georgia cop probably thought no one was watching when he took his squad car to a scrubby area off a quiet road in a small Georgia town, walked around the back, and started having sex with someone while in uniform.But someone high up in a nearby telecommunications tower started filming and uploaded the videos to TikTok last week where they quickly racked up more than 15 million views.“Police caught on cam!!!” one video was captioned, along with hashtags of #towerclimbers and #dirtydee Colts owner Jim Irsay didn't seem thrilled with the Carson Wentz era in Indy. By Reuben Frank I'm So Embarrassed, I Only Got 7 Right Nina Agdal is a Spring Break baby. The Sports Illustrated Swimsuit model celebrated her 30th birthday in Miami (the actual date: March 26). Here's how celebrities watching the Oscars in the audience reacted to Will Smith slapping Chris Rock. ABCJimmy Kimmel ended up not turning his late-night show over to Conan O’Brien Monday night, which meant he had plenty of time to go deep on the wildest thing to happen at the Oscars since he presided over the infamous La La Land-Moonlight mix-up, which now seems oddly quaint by comparison.“It was a big night last night,” the two-time Oscar host began, wondering if there was anyone watching who hadn’t seen Will Smith smack Chris Rock across the face yet. Just in case, he replayed the moment, whi Use this 2022 Roofing Assistance Service to get a new energy efficient roof. Only 3 requirements needed and free to check “It was not a good look for Will,” said Bill Maher today of Will Smith’s reaction to Chris Rock’s joke at the Oscars. “I could make a case that we’ve all be under a lot of pressure and a lot of emotion — and I understand a lot of emotion running through him, but that […] Chris Rock has declined to file a police report against Will Smith following their altercation at the Oscars. The Academy has also issued a new statement. Lupita Nyong'o's reaction to Will Smith slapping Chris Rock at the 2022 Oscars has gone viral. The actress was seated behind Smith and was caught on camera as the actor and comedian went back-and-forth.","none","none",1,2,0,0
"76",1431,"https://universalfeelings.com/tehran-backed-hezbollah-steps-in-to-guide-iraqi-militias-in-soleimanis-wake/","Tehran-backed Hezbollah steps in to guide Iraqi militias in Soleimani's wake - Universal Feelings","NULL","none","none",1,2,0,0
